# Hythloth
 4030  2963  3404    23     0  ; Static
 4032  2963  3404    21     0  ; Static
 3708  2962  3408    15     0  ; MetalChest
 2639  2974  3400    35     0  ; Armoire
 2639  2967  3410    35     0  ; Armoire
 2639  2967  3400    35     0  ; Armoire
 2691  2969  3400    35     0  ; AddonComponent
 2687  2969  3401    35     0  ; AddonComponent
 2912  3017  3459    15     0  ; Static
 2912  3017  3457    15     0  ; Static
 2687  2962  3401    35     0  ; AddonComponent
 2912  3015  3459    15     0  ; Static
 2912  3017  3454    15     0  ; Static
 2686  2963  3401    35     0  ; AddonComponent
 2690  2963  3400    35     0  ; AddonComponent
 2680  2970  3412    35     0  ; AddonComponent
 2912  3017  3452    15     0  ; Static
 2691  2962  3400    35     0  ; AddonComponent
 7774  3017  3450    15     0  ; BulletinBoard
 2541  3009  3456    15     0  ; Static
 2445  2969  3416    15     0  ; Static
 2466  2968  3416    15     0  ; Static
 2532  3009  3455    15     0  ; Static
 8065  2969  3419    21     0  ; GlassMug
 2493  3016  3458    19     0  ; Static
 2495  2970  3419    21     0  ; Goblet
 2500  2970  3416    15     0  ; Static
 8065  2972  3419    21     0  ; GlassMug
 7774  2963  3400    15     0  ; BulletinBoard
 2451  2969  3410    19     0  ; FruitBasket
 2519  3016  3458    19     0  ; Plate
 2451  2969  3404    19     0  ; FruitBasket
 2912  2968  3404    15     0  ; Static
 2912  2968  3402    15     0  ; Static
 2911  3017  3460    15     0  ; Static
 2744  2965  3401    35     0  ; Static
 2842  2969  3410    41     0  ; CandleLarge
 2842  2969  3403    19     0  ; CandleLarge
 2745  2966  3401    35     0  ; Static
 2711  2967  3400    15     0  ; FullBookcase
 2743  2965  3402    35     0  ; Static
 2746  2966  3403    35     0  ; Static
 2842  2965  3411    23     0  ; CandleLarge
 2842  2965  3404    23     0  ; CandleLarge
 2747  2965  3403    35     0  ; Static
 2715  2972  3400    15     0  ; FullBookcase
 2842  2965  3400    43     0  ; CandleLarge
 2712  2971  3400    15     0  ; FullBookcase
 2842  2969  3409    19     0  ; CandleLarge
 2715  2968  3400    15     0  ; FullBookcase
 2842  2962  3410    43     0  ; CandleLarge
 2741  2966  3402    35     0  ; Static
 2715  2966  3400    15     0  ; FullBookcase

# Yew Orc Fort
  557   634  1488     0     0  ; Static
 1227   638  1495    11     0  ; Static
 1828   636  1492     6     0  ; Static
 3703   638  1478     0     0  ; FillableBarrel
  546   632  1488     0     0  ; Static
  550   646  1496     0     0  ; Static
 4015   624  1484     0     0  ; Anvil
 4017   624  1485     0     0  ; Forge
 1227   639  1495    11     0  ; Static
  546   629  1477     0     0  ; Static
 2473   624  1487     0     0  ; FillableSmallCrate
 1227   637  1495    11     0  ; Static
 1227   640  1495    11     0  ; Static
 1225   636  1496    11     0  ; Static
  556   633  1488     0     0  ; Static

# Bucs Den Island
 2612  2776  2132     0     0  ; Drawer
 2906  2779  2132     0     0  ; BambooChair
13501  2608  2024    -5     0  ; Static
 1701  2778  2135     0     0  ; DarkWoodDoor
 2909  2781  2133     0     0  ; BambooChair
 2909  2781  2131     0     0  ; BambooChair
13501  2609  2025    -5     0  ; Static

# 
 2854  4390  1152     0     0  ; CandelabraStand
 2854  4390  1174     0     0  ; CandelabraStand
 2842  4400  1163     6     0  ; CandleLarge
 7774  4404  1160     0     0  ; BulletinBoard
 2612  4476  1063     0     0  ; Drawer
 2612  4488  1062     0     0  ; Drawer
 4031  4482  1067     6     0  ; Static
 2604  4483  1056     0     0  ; Drawer
 2907  4401  1162     0     0  ; BambooChair
 2616  4400  1156     0     0  ; FancyDrawer
 4554  4485  1060     0     0  ; PottedPlant
 1701  4485  1071     0     0  ; DarkWoodDoor
 4032  4401  1163     6     0  ; Static
 1709  4487  1064     0     0  ; DarkWoodDoor
 1709  4388  1153     0     0  ; DarkWoodDoor
 1709  4388  1171     0     0  ; DarkWoodDoor
 1709  4388  1159     0     0  ; DarkWoodDoor
 1701  4402  1159     0     0  ; DarkWoodDoor
 1709  4388  1165     0     0  ; DarkWoodDoor
 2612  4384  1167     0     0  ; Drawer
 2906  4481  1067     0     0  ; BambooChair
 2612  4384  1155     0     0  ; Drawer
 2612  4384  1161     0     0  ; Drawer
 4553  4400  1152     0     0  ; PottedTree1
 1703  4404  1167     0     0  ; DarkWoodDoor
 1701  4403  1167     0     0  ; DarkWoodDoor
  330  4402  1167    26     0  ; Static
 2854  4406  1152     0     0  ; CandelabraStand
 2854  4406  1160     0     0  ; CandelabraStand
  330  4401  1167    23     0  ; Static
 2854  4392  1160     0     0  ; CandelabraStand
 4029  4482  1067     6     0  ; Static
 2641  4400  1155     0     0  ; FancyArmoire
 2854  4480  1060     0     0  ; CandelabraStand
 2711  4393  1160     0     0  ; FullBookcase
 2711  4398  1160     0     0  ; FullBookcase
 2711  4395  1160     0     0  ; FullBookcase
 2712  4396  1160     0     0  ; FullBookcase
 4030  4401  1163     6     0  ; Static
 4555  4403  1163     9     0  ; PottedPlant1
 4556  4399  1163     9     0  ; PottedPlant2
 4555  4399  1160     9     0  ; PottedPlant1
 4555  4482  1069     9     0  ; PottedPlant1
 2612  4384  1173     0     0  ; Drawer
 2472  4482  1065     6     0  ; MetalBox
 1701  4484  1059     0     0  ; DarkWoodDoor
 1709  4479  1063     0     0  ; DarkWoodDoor

# Forest South of Yew
  201   564  1307     0     0  ; Static
 4967   573  1645    -6     0  ; Rock1
 2902   957  1766    15     0  ; WoodenChair
 3651   717  1479    20     0  ; WoodenChest
 4967   573  1644    -6     0  ; Rock1
 4968   572  1642    -6     0  ; Rock2
 3605   716  1485     6     0  ; PlayingCards
 4967   575  1647    -5     0  ; Rock1
 4968   581  1649    -5     0  ; Rock2
 4967   578  1649    -2     0  ; Rock1
 2601   959  1767    15     0  ; CandelabraStand
 4967   576  1647    -5     0  ; Rock1
 2854   710  1485    20     0  ; CandelabraStand
 2854   720  1479     0     0  ; CandelabraStand
 4967   577  1648    -3     0  ; Rock1
 3647   646  1386     0     0  ; MediumCrate
 4766  1007  1935     7     0 To Skara Brae ; Static
 4208   717  1483    20     0  ; TrainingDummy
 3709   749  1306    30     0  ; WoodenBox
 2446   712  1480     0     0  ; Static
 4967   571  1642    -3     0  ; Rock1
 4967   571  1643    -3     0  ; Rock1
 2842   716  1484     6     0  ; CandleLarge
 2602   718  1484     0     0  ; Stool
 3609   717  1484     6     0  ; PlayingCards
 3709   749  1294    30     0  ; WoodenBox
 4761  1007  1935    17     0 To Yew ; Static
 6039   465  1280    -5     0  ; Static
 6039   466  1280    -5     0  ; Static
 4963   573  1307     0     0  ; Static
 6039   463  1280    -5     0  ; Static
 4967   581  1651    -4     0  ; Rock1
 6039   464  1280    -5     0  ; Static
 6042   470  1281    -5     0  ; Static
 6042   469  1281    -5     0  ; Static
 6039   468  1280    -5     0  ; Static
 6039   469  1280    15     0  ; Static
 4967   573  1646    -3     0  ; Rock1
 6039   467  1280    -5     0  ; Static
 4968   581  1650    -5     0  ; Rock2
 2581   851  1537     0     0  ; Lantern
 3715   855  1534     0     0  ; Static
 3253   851  1549     0     0  ; Static
 3703   844  1547     0     0  ; Barrel
 3703   860  1547     0     0  ; Barrel
 2601   710  1488     0     0  ; CandelabraStand
 3708   952  1767    15     0  ; MetalChest
 3651   719  1479    20     0  ; WoodenChest
 4002   716  1483     6     0  ; PlayingCards
 3651   715  1479    20     0  ; WoodenChest
 2850   757  1320     0     0  ; LampPost2
 2602   716  1486     0     0  ; Stool
 2212   710  1481     0     0  ; Sign
 4012   849  1544     0     0  ; Static
 3719   861  1546     0     0 pitchfork ; Pitchfork
 4020   856  1537     0     0  ; Static
 2416   849  1544     8     0  ; Static
 2420   849  1544     0     0  ; Static
 2475   858  1538     0     0  ; MetalChest
 2503   717  1485     6     0  ; BeverageBottle
 2854   720  1479    20     0  ; CandelabraStand
 4967   574  1647    -3     0  ; Rock1
 2601   720  1488     0     0  ; CandelabraStand
 3649   712  1479     0     0  ; MetalChest
 2854   711  1479     0     0  ; CandelabraStand
 4967   582  1651    -5     0  ; Rock1
 4967   574  1646    -5     0  ; Rock1
 4968   579  1649    -5     0  ; Rock2
 2503   717  1483     6     0  ; BeverageBottle
 4967   583  1651    -4     0  ; Rock1
 3608   715  1484     6     0  ; PlayingCards
 3712   749  1296    30     0  ; MetalBox
 4967   574  1645    -6     0  ; Rock1
 3651   713  1479    20     0  ; WoodenChest
 2503   715  1483     6     0  ; BeverageBottle
 4208   714  1483    20     0  ; TrainingDummy
13351   470  1280    -5     0  ; Static
13350   470  1281    -4     0  ; Static
13350   469  1280    -4     0  ; Static
13353   469  1281    -4     0  ; Static
 2854   959  1760    15     0  ; CandelabraStand
 2475   954  1760    15     0  ; MetalChest
 4764  1007  1935    12     0 To Britain ; Static
 2850   757  1314     0     0  ; LampPost2
 4968   572  1643    -6     0  ; Rock2
 2602   714  1484     0     0  ; Stool
 2602   716  1482     0     0  ; Stool
 4967   572  1644    -6     0  ; Rock1
 2503   715  1484     6     0  ; BeverageBottle
 4967   580  1649    -5     0  ; Rock1
 2420   648  1391     0     0  ; Static
 3555   648  1391     0     0  ; Static
 4012   648  1391     0     0  ; Static

# Justice Island

# Brigand Camp
 3708   840  1681     0     0 a locked treasure chest ; MetalTreasureChest
 3650   857  1679     0     0  ; WoodenChest
 3555   857  1688     0     0  ; Sign
 7824   859  1688     0     0  ; Static
 3644   850  1688     0     0  ; LargeCrate
 3651   852  1693     0     0  ; WoodenChest
 3650   840  1680     0     0  ; WoodenChest
 3644   851  1688     3     0  ; LargeCrate
 3703   857  1684     0     0  ; Barrel
 3650   857  1680     0     0  ; WoodenChest
 2594   852  1695     0     0  ; Lantern
 2594   860  1679     0     0  ; Lantern
 3644   850  1687     0     0  ; LargeCrate
 3644   850  1689     3     0  ; LargeCrate
 2598   857  1676     6     0  ; CandleLarge
 3644   851  1689     3     0  ; LargeCrate
 3644   850  1689     0     0  ; LargeCrate
 3644   851  1688     0     0  ; LargeCrate
 2598   845  1677     6     0  ; CandleLarge
 3703   857  1693     0     0  ; Barrel
 3651   853  1693     0     0  ; WoodenChest
 2594   843  1680     0     0  ; Lantern
 2420   857  1688     1     0 a cauldron ; Cauldron
 3650   840  1682     0     0  ; WoodenChest
 3644   850  1687     3     0  ; LargeCrate
 3644   851  1689     0     0  ; LargeCrate
 2842   849  1698     6     0  ; CandleLarge

# Hoppers Bog
 6017  5911  3276   -15     0  ; Static
 6016  5911  3275   -15     0  ; Static
12898  5911  3279   -15     0  ; Static
 2420  6050  3493     0     0  ; Static
 1064  6046  3482     0     0  ; Static
 6016  5911  3277   -15     0  ; Static
 6016  5911  3273   -15     0  ; Static
 6017  5911  3272   -15     0  ; Static
 4012  6050  3493     0     0  ; Static
 1065  6022  3558     0     0  ; Static
 1056  6013  3567     0     0  ; Static
 1064  6013  3558     0     0  ; Static
 3647  6015  3564     0     0  ; MediumCrate
 6017  5911  3274   -15     0  ; Static
 3555  6017  3569     8     0  ; Static
 3555  6050  3493     0     0  ; Static
 1055  6055  3491     0     0  ; Static
 6013  5910  3279   -15     0  ; Static
 6015  5911  3278   -15     0  ; Static
 2420  6017  3569     8     0  ; Static
 1065  6055  3482     0     0  ; Static
 1055  6022  3567     0     0  ; Static
 3647  6048  3488     0     0  ; MediumCrate
 1056  6046  3491     0     0  ; Static
 4012  6017  3569     8     0  ; Static

# Destard
 5632  5156   868     0     0  ; Static
 2553  5157   869     0     0  ; Spoon
 2527  5156   869     0     0  ; Static
 3350  5257   794     0     0  ; Static
 2527  5201   913   -40     0  ; Static
 3350  5250   794     0     0  ; Static
 3350  5134   840     0     0  ; Static
 3350  5256   793     0     0  ; Static
 3350  5255   794     0     0  ; Static
 3350  5242   788     0     0  ; Static
 3350  5139   905     0     0  ; Static
 3350  5137   902     0     0  ; Static
 3650  5175  1009     0     0  ; WoodenChest
 3350  5136   843     0     0  ; Static
 2282  5131   961    25     0  ; Static
 2282  5131   960    25     0  ; Static
 2526  5201   912   -40     0  ; Static
 2282  5131   964    25     0  ; Static
 2282  5131   963    25     0  ; Static
 2282  5131   959    25     0  ; Static
 3648  5151   990     0     0  ; MetalGoldenChest
 4655  5200   964   -27     0  ; Static
 4655  5265   916   -40     0  ; Static
 3648  5239   944   -40     0  ; MetalGoldenChest
 3350  5250   850     4     0  ; Static
 3715  5176   848     0     0  ; Static
 3350  5134   847     0     0  ; Static
 3350  5137   901     0     0  ; Static
 3350  5124   904     0     0  ; Static
 4655  5271   980   -27     0  ; Static
 3350  5146   905     0     0  ; Static
 4655  5263   981   -30     0  ; Static
 4655  5248   970   -30     0  ; Static
 4654  5181   958     0     0  ; Static
 3350  5130   898     0     0  ; Static
 3715  5178   845     0     0  ; Static
 3350  5129   898     0     0  ; Static
 3350  5257   790     0     0  ; Static
 3350  5132   841     0     0  ; Static
 3648  5325   983     0     0  ; MetalGoldenChest
 3648  5262   899   -40     0  ; MetalGoldenChest
 4654  5183   956     0     0  ; Static
 3648  5303   809     0     0  ; MetalGoldenChest
 2282  5169   993    25     0  ; Static
 4655  5254   956   -30     0  ; Static
 4654  5246   897   -40     0  ; Static
 4654  5130   851    10     0  ; Static
 3648  5175  1010     0     0  ; MetalGoldenChest
 3350  5128   898     0     0  ; Static
 2276  5246   837    20     0  ; Static
 4655  5183   956     0     0  ; Static
 4655  5177   958     0     0  ; Static
 3350  5129   899     0     0  ; Static
 4654  5221   935   -39     0  ; Static
 4654  5247   924   -40     0  ; Static
 4654  5255   947   -34     0  ; Static
 2276  5296   828   -22     0  ; Static
 4654  5142   862    10     0  ; Static
13555  5196   792    -3     0  ; Static
 2276  5291   830   -22     0  ; Static
 8708  5192   794    13     0  ; Static
 2276  5293   827   -22     0  ; Static
 2276  5292   829   -22     0  ; Static
 2276  5293   828   -22     0  ; Static
 2276  5294   827   -22     0  ; Static
 2276  5293   831   -22     0  ; Static
 2276  5296   826   -22     0  ; Static
 2276  5290   827   -22     0  ; Static
    5  5205   774     0     0  ; InternalItem
    4  5204   774     0     0  ; AnkhNorth
 2420  5323   783     0     0  ; Static
 3645  5311   983     0     0  ; LargeCrate
 3650  5311   981     0     0  ; WoodenChest
 3708  5157   901     0     0  ; MetalChest
 3651  5309   803     0     0  ; WoodenChest
 2282  5173   996    25     0  ; Static
 4651  5250   909   -37     0  ; Static
 3645  5144   907     0     0  ; LargeCrate
 3708  5133   967     0     0  ; MetalChest
 2282  5178   999    25     0  ; Static
 3793  5139   831     0     0  ; Static
 4651  5271   968   -40     0  ; Static
 3651  5154   993     0     0  ; WoodenChest
 4651  5217   907   -30     0  ; Static
 3649  5175   830     1     0  ; MetalGoldenChest
 4651  5175   957     0     0  ; Static
 3350  5131   899     0     0  ; Static
 4651  5140   857     0     0  ; Static
 3708  5133   964     0     0  ; MetalChest
 4651  5192   970    10     0  ; Static
 3350  5245   791     0     0  ; Static
 3645  5311   982     0     0  ; LargeCrate
 3651  5324   977     0     0  ; WoodenChest
 3651  5133   849     0     0  ; WoodenChest
 3649  5136   959     0     0  ; MetalGoldenChest
 2282  5168   993    25     0  ; Static
 2282  5174   999    25     0  ; Static
 3649  5285   850     0     0  ; MetalGoldenChest
 3645  5311   982     3     0  ; LargeCrate
 4651  5221   935   -39     0  ; Static
 3649  5249   940   -39     0  ; MetalGoldenChest
 4651  5194   961     0     0  ; Static
 2273  5140   800     0     0  ; Static
 4650  5180   954     0     0  ; Static
 4650  5217   907   -30     0  ; Static
 4113  5310   804     0     0  ; Static
 2281  5133   973    25     0  ; Static
 2281  5135   975    25     0  ; Static
 2281  5132   981    25     0  ; Static
 2281  5132   986    25     0  ; Static
 2281  5133   974    25     0  ; Static
 3932  5308   805     0     0  ; Static
 2281  5139   957    25     0  ; Static
 2281  5131   965    25     0  ; Static
 2281  5135   978    25     0  ; Static
 2281  5150   962    25     0  ; Static
 2281  5131   968    25     0  ; Static
 2281  5132   985    25     0  ; Static
 2281  5131   970    25     0  ; Static
 2281  5132   989    25     0  ; Static
 2281  5136   978    25     0  ; Static
 2281  5132   972    25     0  ; Static
 2281  5153  1006    25     0  ; Static
 2281  5153  1001     8     0  ; Static
 2281  5132   973    25     0  ; Static
 3647  5311   800     0     0  ; MediumCrate
 2281  5155  1001     1     0  ; Static
 2281  5153  1004    25     0  ; Static
 2281  5133   980    25     0  ; Static
 2281  5136   976    25     0  ; Static
 2281  5133   990    25     0  ; Static
 2281  5147   962    25     0  ; Static
 2281  5165   991    25     0  ; Static
 2281  5132   980    25     0  ; Static
 2281  5141   959    25     0  ; Static
 2281  5147   961    25     0  ; Static
 2281  5140   957    25     0  ; Static
 2281  5132   987    25     0  ; Static
 2281  5133   992    25     0  ; Static
 2281  5135   976    25     0  ; Static
 2281  5142   959    25     0  ; Static
 2281  5146   961    25     0  ; Static
 2281  5153   999     0     0  ; Static
 2281  5155  1008    25     0  ; Static
 2281  5145   960    25     0  ; Static
 2281  5135   979    25     0  ; Static
 2281  5143   960    25     0  ; Static
 2274  5139   799     0     0  ; Static
 2281  5151   962    25     0  ; Static
 2281  5153  1001     0     0  ; Static
 2281  5132   984    25     0  ; Static
 2281  5166   991    25     0  ; Static
 2281  5158  1011    25     0  ; Static
 2281  5132   982    25     0  ; Static
 2281  5131   967    25     0  ; Static
 2281  5153  1005    25     0  ; Static
 2281  5131   972    25     0  ; Static
 2281  5149   962    25     0  ; Static
 2281  5133   993    25     0  ; Static
 2281  5140   958    25     0  ; Static
 2281  5133   991    25     0  ; Static
 2281  5142   960    25     0  ; Static
 2281  5148   962    25     0  ; Static
 2276  5290   826   -22     0  ; Static
 2281  5134   979    25     0  ; Static
 2281  5132   988    25     0  ; Static
 2281  5131   969    25     0  ; Static
 3644  5153   859     0     0  ; LargeCrate
 3644  5178  1014     0     0  ; LargeCrate
 3644  5177  1014     0     0  ; LargeCrate
 3644  5177  1014     3     0  ; LargeCrate
 3644  5154   859     0     0  ; LargeCrate
 3644  5153   859     3     0  ; LargeCrate
 3644  5144   870     0     0  ; LargeCrate
 3644  5313   802     3     0  ; LargeCrate
 3644  5320   776     0     0  ; LargeCrate
 3644  5313   802     0     0  ; LargeCrate
 2281  5134   975    25     0  ; Static
 2282  5175  1000    12     0  ; Static
 2282  5173   995    35     0  ; Static
 2282  5174   996    25     0  ; Static
 2282  5172   993    25     0  ; Static
 2282  5174   998    35     0  ; Static
 2282  5132   958    25     0  ; Static
 2282  5177   999    25     0  ; Static
 3645  5312   983     0     0  ; LargeCrate
 2282  5173   995    25     0  ; Static
 2282  5174   998    25     0  ; Static
 3645  5311   983     6     0  ; LargeCrate
 2282  5175   999    25     0  ; Static
 2282  5176   999    25     0  ; Static
 3645  5311   983     3     0  ; LargeCrate
 2282  5136   957    25     0  ; Static
 2282  5173   996    35     0  ; Static
 2282  5174   999    35     0  ; Static
 3644  5247   838    23     0  ; LargeCrate
 3644  5177  1013     0     0  ; LargeCrate
 3644  5247   838    20     0  ; LargeCrate
 3644  5312   802     0     0  ; LargeCrate
 2282  5171   993    25     0  ; Static
 2276  5295   826   -22     0  ; Static
 2276  5291   828   -22     0  ; Static
 2276  5294   830   -22     0  ; Static
 2276  5297   826   -22     0  ; Static
 2276  5297   829   -22     0  ; Static
 2276  5290   829   -22     0  ; Static
 3650  5311   985     0     0  ; WoodenChest
 2276  5291   826   -22     0  ; Static
 3703  5228   828     1     0  ; Barrel
 3703  5314   776     0     0  ; Barrel
 4652  5217   912   -30     0  ; Static
 4652  5278   929   -40     0  ; Static
 4652  5181   956     0     0  ; Static
 2276  5297   827   -22     0  ; Static
 4652  5234   988   -15     0  ; Static
 2473  5304   809     0     0  ; SmallCrate
 3646  5277   804     1     0  ; MediumCrate
 2282  5137   957    25     0  ; Static
 2282  5135   957    25     0  ; Static
 2282  5133   958    25     0  ; Static
 2282  5131   958    25     0  ; Static
 2276  5290   830   -22     0  ; Static
 2276  5295   827   -22     0  ; Static
 2276  5296   830   -22     0  ; Static
 4653  5247   969   -40     0  ; Static
 2281  5132   983    25     0  ; Static
 2475  5236   938   -33     0  ; MetalChest
 2282  5138   957    25     0  ; Static
 2475  5307   810     0     0  ; MetalChest
 2281  5131   966    25     0  ; Static
 2281  5167   992    25     0  ; Static
 2282  5133   957    25     0  ; Static
 4653  5277   933   -40     0  ; Static
 2281  5144   960    25     0  ; Static
 2281  5134   974    25     0  ; Static
 4653  5217   907   -30     0  ; Static
 4653  5173   957     0     0  ; Static
 4653  5147   862     0     0  ; Static
 4653  5268   948   -33     0  ; Static
 2475  5160   910     0     0  ; MetalChest
 2282  5133   958    35     0  ; Static
 4653  5192   969     0     0  ; Static
 2281  5156  1009    25     0  ; Static
 2281  5141   958    25     0  ; Static
 4653  5274   969   -40     0  ; Static
 2281  5155   999     1     0  ; Static
 4653  5264   925   -27     0  ; Static
 2281  5154  1001     0     0  ; Static
 4653  5133   844     0     0  ; Static
 2281  5152   999     0     0  ; Static
 2282  5134   957    25     0  ; Static
 2282  5170   993    25     0  ; Static
 2281  5154  1007    25     0  ; Static
 4653  5245   954   -30     0  ; Static
 2282  5131   962    25     0  ; Static
 2281  5136   977    25     0  ; Static
 4653  5247   898   -30     0  ; Static
 4653  5153   874    10     0  ; Static
 2281  5155  1002     1     0  ; Static
 2281  5160   991    25     0  ; Static
 2281  5155  1000    11     0  ; Static
 2281  5157  1010    25     0  ; Static
 2282  5132   959    25     0  ; Static
 2281  5164   991    25     0  ; Static
 2281  5145   961    25     0  ; Static
 2281  5133   995    25     0  ; Static
 2281  5163   991    25     0  ; Static
 2281  5162   991    25     0  ; Static
 2281  5133   994    25     0  ; Static
 2281  5153  1006    35     0  ; Static
 2281  5161   991    25     0  ; Static
 2281  5151   999     0     0  ; Static
 2475  5136   994     0     0  ; MetalChest
 2281  5159  1011    25     0  ; Static
 2499  5152   869     0     0  ; Spoon
 2534  5153   873     0     0  ; Static
 4650  5244   990   -28     0  ; Static
 2273  5139   800     0     0  ; Static
 2273  5140   801     0     0  ; Static
 2470  5153   871     0     0  ; Knife
 2524  5153   868     0     0  ; Static
 2275  5140   799     0     0  ; Static
 2541  5152   873     0     0  ; Static
 2273  5139   802     0     0  ; Static
 3703  5229   828     2     0  ; Barrel
 3703  5176  1014     0     0  ; Barrel
 3703  5176  1014     5     0  ; Barrel
 3650  5175  1011     0     0  ; WoodenChest
 3650  5163   864     0     0  ; WoodenChest
 3703  5176  1013     0     0  ; Barrel
 3703  5179  1014     0     0  ; Barrel
 4650  5202   963   -29     0  ; Static
 8708  5192   793     0     0  ; Static
 2276  5296   827   -22     0  ; Static
 2276  5293   829   -22     0  ; Static
 4652  5271   968   -40     0  ; Static
 4652  5184   939     0     0  ; Static
 3646  5196   918   -40     0  ; MediumCrate
 2276  5295   828   -22     0  ; Static
 2276  5292   827   -22     0  ; Static
 2276  5293   826   -22     0  ; Static
 2276  5292   830   -22     0  ; Static
 2276  5294   829   -22     0  ; Static
 2276  5295   831   -22     0  ; Static
 2276  5293   830   -22     0  ; Static
 2276  5294   826   -22     0  ; Static
 2276  5295   829   -22     0  ; Static
 2276  5297   830   -22     0  ; Static
 2276  5297   828   -22     0  ; Static
 2276  5290   828   -22     0  ; Static
 2276  5295   830   -22     0  ; Static
 2276  5291   829   -22     0  ; Static
 2276  5291   831   -22     0  ; Static
 2276  5292   826   -22     0  ; Static
 2276  5294   828   -22     0  ; Static
 2276  5292   828   -22     0  ; Static
 2276  5291   827   -22     0  ; Static
 2276  5292   831   -22     0  ; Static
 2276  5294   831   -22     0  ; Static
 2276  5296   829   -22     0  ; Static

# North Trisic Stable
 2162  1824  2733     0     0  ; DarkWoodGate
 2162  1823  2741     1     0  ; DarkWoodGate
 2158  1820  2742     0     0  ; DarkWoodGate
 2158  1820  2733     0     0  ; DarkWoodGate
 2158  1820  2736     0     0  ; DarkWoodGate
 1711  1827  2735     0     0  ; DarkWoodDoor
 1709  1827  2736     0     0  ; DarkWoodDoor
 2162  1823  2737     0     0  ; DarkWoodGate
 2158  1820  2739     0     0  ; DarkWoodGate

# Destard Swamps

# Marble Island

# South Serp Stables
 2150  2902  3519    10     0  ; DarkWoodGate
 2910  2909  3517    10     0  ; FootStool
 1447  2897  3520    30     0  ; Static
 2160  2911  3515    10     0  ; DarkWoodGate
 2160  2911  3521    10     0  ; DarkWoodGate
 2158  2911  3522    10     0  ; DarkWoodGate
 2152  2903  3519    10     0  ; DarkWoodGate
 2158  2911  3516    10     0  ; DarkWoodGate
 2883  2898  3520    10     0  ; AddonComponent
 2884  2907  3520    10     0  ; AddonComponent
 2883  2906  3520    10     0  ; AddonComponent
 2884  2899  3520    10     0  ; AddonComponent

# Chaos Shrine
 5349  1458   844     5     0  ; Static
 1931  1458   842     0     0  ; Static
 1929  1456   845     0     0  ; Static
 1930  1459   843     0     0  ; Static
 1928  1458   844     0     0  ; Static
 1929  1458   845     0     0  ; Static
 1931  1456   842     0     0  ; Static
 1931  1457   842     0     0  ; Static
 1930  1459   844     0     0  ; Static
 1929  1457   845     0     0  ; Static
 1934  1459   845     0     0  ; Static
 5350  1458   843     5     0  ; Static
 5347  1457   843     5     0  ; Static
 5348  1457   844     5     0  ; Static
 1935  1459   842     0     0  ; Static
 1928  1457   843     0     0  ; Static
 1928  1458   843     0     0  ; Static
 1928  1456   843     0     0  ; Static
    3  1456   843     5     0  ; AnkhWest
 1928  1456   844     0     0  ; Static
 2854  1457   841     0     0  ; CandelabraStand
 2854  1457   846     0     0  ; CandelabraStand
 1928  1457   844     0     0  ; Static

# Temple Island

# Compassion Shrine
    5  1858   877    -1     0  ; InternalItem
    4  1857   877    -1     0  ; AnkhNorth

# Honesty Shrine
    3  4208   565    42     0  ; AnkhWest
    3  4208   561    42     0  ; AnkhWest

# Humility Shrine
    3  4272  3696     0     0  ; AnkhWest
 6373  4274  3694     0     0  ; Static

# Hidden Valley
 6153  1653  2963     0     0  ; Static
 6153  1677  2987     0     0  ; Static
 6185  1673  2985     6     0  ; FlaskStand
 6209  1673  2985     6     0  ; AniLargeVioletFlask
 3099  1676  2981     0     0  ; RuinedChair
 2353  1672  2981    20     0  ; AddonComponent
 2352  1673  2981    20     0  ; AddonComponent
 3094  1672  2983     0     0  ; RuinedBooks
 6209  1673  2985     6     0  ; Static

# Justice Shrine
    5  1301   629    21     0  ; InternalItem
    4  1300   629    21     0  ; AnkhNorth
 4825  1298   639    16     0  ; Static
 4825  1303   639    16     0  ; Static

# Sacrifice Shrine
 7772  3355   287     4     0  ; InternalItem
 7773  3354   287     4     0  ; AnkhNorth
 7697  3352   288     4     0  ; Static

# Spirituality Shrine
 1802  1594  2491    15     0  ; Static
  219  1588  2488     5     0  ; Static
    3  1592  2489    20     0  ; AnkhWest
 1808  1596  2488    15     0  ; Static
 1807  1596  2491    15     0  ; Static
 1809  1593  2491    15     0  ; Static
 1806  1593  2488    15     0  ; Static
 1803  1596  2489    15     0  ; Static
 1803  1600  2489    10     0  ; Static
 1803  1596  2490    15     0  ; Static
 1804  1594  2488    15     0  ; Static
 1802  1595  2491    15     0  ; Static
 1804  1595  2488    15     0  ; Static
 1803  1600  2490    10     0  ; Static

# Valor Shrine
    3  2489  3930     2     0  ; AnkhWest

# Cove Docks
 3703  2260  1188     3     0  ; Barrel
 3703  2259  1188     3     0  ; Barrel
 3703  2260  1188    -2     0  ; Barrel
 3703  2259  1188    -2     0  ; Barrel

# Ocllo Island
 6369  3737  2728    40     0  ; Static
 6369  3740  2728    40     0  ; Static
 6369  3738  2727    40     0  ; Static
 6369  3737  2727    40     0  ; Static
 4012  3433  2645    42     0  ; Static
 3647  3431  2640    43     0  ; MediumCrate
 6369  3738  2728    40     0  ; Static
 4334  3433  2638    42     0  ; Static
 6369  3740  2727    40     0  ; Static
 2420  3433  2645    42     0  ; Static
